,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5
14611,2020-01-31 - 2020-02-04,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15076670718204213,-0.17810166327860172,-0.17810166327860172,-0.20543661937516128,-0.23224292712531686
14612,2020-01-31 - 2020-02-04,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19101080530709447,0.23492189065728436,0.23492189065728436,0.2788329760074741,0.3414496960209241
14613,2020-01-31 - 2020-02-04,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3679646654884857,0.2781699230400552,0.2781699230400552,0.18837518059162472,0.09318450761926844
14614,2020-01-31 - 2020-02-04,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.25305439201820545,0.25305439201820545,0.33173967883352323,0.17436910520288773
14615,2020-01-31 - 2020-02-04,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14397210870944374,0.09183899045385273,0.09183899045385273,0.03970587219826166,0.2962143588648965
14616,2020-01-31 - 2020-02-04,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.20156767993025587,-0.0711527774273681,-0.0711527774273681,0.05926212507551965,-0.03894963007325635
14617,2020-01-31 - 2020-02-04,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.080170895374166,0.21063715582390724,0.21063715582390724,0.3411034162736485,0.5163476633580647
14618,2020-01-31 - 2020-02-04,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045864596221464084,0.20293465818707096,0.20293465818707096,0.3600047201526779,0.5067792839706569
14619,2020-01-31 - 2020-02-04,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.23047580181710345,0.2882402524822345,0.2882402524822345,0.3460047031473656,0.39812712286302987
14620,2020-02-05 - 2020-02-09,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1950532124522418,0.12880469776262704,0.10975471810962208,0.18071806246965136,0.18071806246965136
14621,2020-02-05 - 2020-02-09,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13904426654693566,0.0685989201670631,0.06334617310817721,0.07984922001891362,0.07984922001891362
14622,2020-02-05 - 2020-02-09,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3212734371710496,0.057064900485382826,0.07478885949772235,0.08028569659696125,0.08028569659696125
14623,2020-02-05 - 2020-02-09,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.29664286657483274,-0.3920551497931122,-0.4021613115374085,-0.3877116135261794,-0.3877116135261794
14624,2020-02-05 - 2020-02-09,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3418971247838372,0.13256805836414748,0.033891846981232154,0.10867778515126696,0.10867778515126696
14625,2020-02-05 - 2020-02-09,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08476325986680366,-0.027677919566087974,-0.11481304292406773,-0.06122673959696592,-0.06122673959696592
14626,2020-02-05 - 2020-02-09,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12981513073937168,-0.0373372534096424,-0.15837888051618332,-0.09789014697797208,-0.09789014697797208
14627,2020-02-05 - 2020-02-09,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1273150745673476,0.15296208803021927,0.009912886310017369,0.09871848521309287,0.09871848521309287
14628,2020-02-05 - 2020-02-09,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03597200658492665,0.05478207391974431,-0.05634756109650689,0.018213098091892137,0.018213098091892137
14629,2020-02-05 - 2020-02-09,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.025601866334059885,-0.05703940059900715,-0.08592330489855472,-0.056989454612772064,-0.056989454612772064
14630,2020-02-05 - 2020-02-09,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22926115252492466,-0.037361862143770304,0.16180183266066558,0.12387774652691058,0.12387774652691058
14631,2020-02-05 - 2020-02-09,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20262950060419374,-0.2001578761721464,-0.1307535026694705,-0.1426024867946772,-0.1426024867946772
14632,2020-02-05 - 2020-02-09,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3260708965579783,0.27341672400296463,0.26592239993274397,0.2584393980342031,0.2584393980342031
14633,2020-02-05 - 2020-02-09,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3012752754734059,0.3620599488107384,0.3219779688844959,0.32143277099412104,0.32143277099412104
14634,2020-02-05 - 2020-02-09,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5671604831953682,0.3708719834934839,0.17436910520288773,0.07612841082296236,0.07612841082296236
14635,2020-02-05 - 2020-02-09,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4756899332446807,0.29592389591942964,0.21522645336671786,0.18918923531820853,0.18918923531820853
14636,2020-02-05 - 2020-02-09,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.025895117697694148,-0.028399852465135912,-0.017745146051560468,-0.028550603685643543,-0.028550603685643543
14637,2020-02-05 - 2020-02-09,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32433380265518696,0.2614914237833067,0.12436204751059687,0.2282557987273996,0.2282557987273996
14638,2020-02-05 - 2020-02-09,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3056077345510139,0.25746236789083154,0.109574876809426,0.20664879603399128,0.20664879603399128
14639,2020-02-05 - 2020-02-09,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3261019150757587,0.3464413540909244,0.3198453662150764,0.3623518798869247,0.3623518798869247
14640,2020-02-10 - 2020-02-14,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25168140682968065,0.2204762151689884,0.2421152792290596,0.13338131570641193,0.1354164733792117
14641,2020-02-10 - 2020-02-14,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09635226692965003,0.00788262052264576,0.044211532670834816,0.115472006150121,0.07534212962830872
14642,2020-02-10 - 2020-02-14,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08578253369620012,0.1751886899944284,0.1877390230283197,0.09635826998624526,0.08421608669736136
14643,2020-02-10 - 2020-02-14,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3732619155149503,-0.3704124399201096,-0.38341518335927577,-0.38772961292086905,-0.3805396680634462
14644,2020-02-10 - 2020-02-14,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18346372332130176,0.19083555963990104,0.13689503159636118,0.0692272531165758,0.13146352038640408
14645,2020-02-10 - 2020-02-14,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007640436269864105,-0.022765974848289863,0.023508219323902586,-0.10141395208813993,-0.06529051205012537
14646,2020-02-10 - 2020-02-14,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.03740141343976087,0.015247879289318263,0.014984701762668027,-0.06484241086571124,-0.031564695641665495
14647,2020-02-10 - 2020-02-14,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1875240841161684,0.05515867403152483,0.1662471329559267,0.060735926253036976,0.11543596179838984
14648,2020-02-10 - 2020-02-14,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09277375728029116,0.476816993640921,0.15497988931812384,-0.004451103152157958,-0.05246481578432688
14649,2020-02-10 - 2020-02-14,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.028055604326989385,-0.029376258547717506,-0.053454144133789266,0.032765081891017275,-0.0037800999405415772
14650,2020-02-10 - 2020-02-14,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08595366039315558,-0.1673611465317924,-0.16068590697440044,-0.003067629011143464,0.024343995747974148
14651,2020-02-10 - 2020-02-14,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1544514709198839,-0.21612821825228154,-0.2001260551696625,-0.20382990862117809,-0.15320961066402627
14652,2020-02-10 - 2020-02-14,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25095639613566223,0.2958586333781763,0.31819149959041154,0.2733320339176339,0.2658801147694235
14653,2020-02-10 - 2020-02-14,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32088757310374605,0.2330051914542131,0.27143079317220004,0.3665182304023705,0.3443763279259381
14654,2020-02-10 - 2020-02-14,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022112283556963014,0.3708719834934839,0.370850493962938,0.3706789251718026,0.17436910520288773
14655,2020-02-10 - 2020-02-14,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1631520172696992,0.3484043587562136,0.4814746176665014,0.2885137943758029,0.3466997808773326
14656,2020-02-10 - 2020-02-14,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.03935606131972661,-0.11444476229929375,-0.00718473382976989,-0.050186250094184516,-0.09298120064602618
14657,2020-02-10 - 2020-02-14,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3321495499442023,0.3995978802890065,0.40031645791373216,0.15524566084979854,0.244807636138866
14658,2020-02-10 - 2020-02-14,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3037227152585565,0.37913243826418025,0.3842396415063447,0.11652364164382902,0.25288223015394273
14659,2020-02-10 - 2020-02-14,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.40485839355877296,0.3777102755741514,0.3658050531512516,0.366303382699735,0.3985602649461861
14660,2020-02-15 - 2020-02-19,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14194939582520902,0.14194939582520902,0.14194939582520902,0.14848231827120634,0.18981566674264946
14661,2020-02-15 - 2020-02-19,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04255751563174418,0.04255751563174418,0.04255751563174418,0.009772901635179623,0.0373124606286052
14662,2020-02-15 - 2020-02-19,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076035467361557,0.076035467361557,0.076035467361557,0.06785484802575263,0.1869644694799792
14663,2020-02-15 - 2020-02-19,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4028043233630581,-0.4028043233630581,-0.4028043233630581,-0.42506897866266985,-0.35297132083654925
14664,2020-02-15 - 2020-02-19,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10681200864308307,0.10681200864308307,0.10681200864308307,0.0821604968997621,0.17546354803183936
14665,2020-02-15 - 2020-02-19,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0835150862533276,-0.0835150862533276,-0.0835150862533276,-0.10173966045652982,-0.057444142010530976
14666,2020-02-15 - 2020-02-19,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.04317773026582854,-0.04317773026582854,-0.04317773026582854,-0.05479076488999158,-0.009731362555452564
14667,2020-02-15 - 2020-02-19,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08388065666641006,0.08388065666641006,0.08388065666641006,0.05232535153443031,0.1747611447223998
14668,2020-02-15 - 2020-02-19,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0248724044421452,0.0248724044421452,0.0248724044421452,0.10220962466861727,0.07629782672068719
14669,2020-02-15 - 2020-02-19,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0030925455230969845,0.0030925455230969845,0.0030925455230969845,0.009965190986735541,-0.14928278250659802
14670,2020-02-15 - 2020-02-19,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04487420034519937,0.04487420034519937,0.04487420034519937,0.06540440494242457,-0.07843933246219431
14671,2020-02-15 - 2020-02-19,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1575678111444811,-0.1575678111444811,-0.1575678111444811,-0.16192601162493592,-0.21485571371842035
14672,2020-02-15 - 2020-02-19,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2398432041407621,0.2398432041407621,0.2398432041407621,0.2138062935121007,0.28826124588487123
14673,2020-02-15 - 2020-02-19,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4075155385527013,0.4075155385527013,0.4075155385527013,0.4706547491794644,0.3685317416787111
14674,2020-02-15 - 2020-02-19,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2725883253049011,0.2725883253049011,0.2725883253049011,0.3708075454069145,0.17436910520288773
14675,2020-02-15 - 2020-02-19,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3356548380480945,0.3356548380480945,0.3356548380480945,0.3246098952188565,0.4180314814477667
14676,2020-02-15 - 2020-02-19,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.03416866180496648,-0.03416866180496648,-0.03416866180496648,0.02464387703609321,-0.02902386778939455
14677,2020-02-15 - 2020-02-19,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2376058585828817,0.2376058585828817,0.2376058585828817,0.2304040810268975,0.3527503267937854
14678,2020-02-15 - 2020-02-19,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2178011273751001,0.2178011273751001,0.2178011273751001,0.18272002459625747,0.32125494630961743
14679,2020-02-15 - 2020-02-19,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3558648733750103,0.3558648733750103,0.3558648733750103,0.3131694818038345,0.22097061674500984
14680,2020-02-20 - 2020-02-24,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15260098126918906,0.010694281395971922,-0.07600767724424398,-0.07600767724424398,-0.16270963588445986
14681,2020-02-20 - 2020-02-24,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058082462245622524,0.06845994152415888,-0.06976833077964073,-0.06976833077964073,-0.2079966030834404
14682,2020-02-20 - 2020-02-24,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10738614890222968,0.04784987829685039,-0.0469937890853202,-0.0469937890853202,-0.1418374564674908
14683,2020-02-20 - 2020-02-24,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3949199282230779,-0.42951608197512026,-0.4806464197208834,-0.4806464197208834,-0.5317767574666464
14684,2020-02-20 - 2020-02-24,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.049375592961699084,0.1293012617532352,-0.05342702889198564,-0.05342702889198564,-0.2361553195372065
14685,2020-02-20 - 2020-02-24,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.06635972576060148,-0.09614261532257218,-0.19396497242734395,-0.19396497242734395,-0.2917873295321157
14686,2020-02-20 - 2020-02-24,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.01850193477023213,-0.07358900349584728,-0.17704228277519118,-0.17704228277519118,-0.28049556205453513
14687,2020-02-20 - 2020-02-24,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.203716506947288e-06,-0.09397985472884572,-0.16803110633695953,-0.16803110633695953,-0.2420823579450733
14688,2020-02-20 - 2020-02-24,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07164811266471224,-0.08617160108781903,-0.1650225140934821,-0.1650225140934821,-0.2438734270991452
14689,2020-02-20 - 2020-02-24,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.029958735871038693,-0.07472606310515742,-0.11536250857649295,-0.11536250857649295,-0.1559989540478285
14690,2020-02-20 - 2020-02-24,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10637810858148827,0.14711624027911666,0.2594179423461821,0.2594179423461821,0.3717196444132476
14691,2020-02-20 - 2020-02-24,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13854792965612564,-0.16082018492072994,-0.17554677974016902,-0.17554677974016902,-0.190273374559608
14692,2020-02-20 - 2020-02-24,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2733249852614231,0.2361214202367817,0.16163997246588893,0.16163997246588893,0.08715852469499613
14693,2020-02-20 - 2020-02-24,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3430059095833741,0.5029010632204629,0.4587634239819944,0.4587634239819944,0.41462578474352585
14694,2020-02-20 - 2020-02-24,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.5670529835739957,0.2725240222059324,0.2725240222059324,-0.022004939162130758
14695,2020-02-20 - 2020-02-24,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2670181893729106,0.21005854398003831,0.09158283047120258,0.09158283047120258,-0.026892883037633156
14696,2020-02-20 - 2020-02-24,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0027795479174569787,-0.25192915889711337,-0.16177738971802352,-0.16177738971802352,-0.07162562053893373
14697,2020-02-20 - 2020-02-24,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12339998078267254,0.22766814557398105,0.06279261386655044,0.06279261386655044,-0.10208291784088007
14698,2020-02-20 - 2020-02-24,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09229762567380698,0.1909154409102678,0.03245974268300792,0.03245974268300792,-0.12599595554425194
14699,2020-02-20 - 2020-02-24,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.41029548890315176,0.3431775582691073,0.28138604176513915,0.28138604176513915,0.21959452526117096
14700,2020-02-25 - 2020-02-29,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.09306798412081307,0.07732089820517724,-0.21743091831528852,0.09081460340969866,0.275836220787926
14701,2020-02-25 - 2020-02-29,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.15217504332613274,-0.013609542326390736,-0.4051710540826495,-0.17146929092113947,0.2375169923924227
14702,2020-02-25 - 2020-02-29,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1306440548646974,-0.05344160354208408,-0.1822015005313618,0.1085530281616829,0.22272805465985684
14703,2020-02-25 - 2020-02-29,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5381677770670645,-0.41897914304953376,-0.5775850284753223,-0.5075017858347941,-0.3324150643375882
14704,2020-02-25 - 2020-02-29,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.22282787273711366,0.12152134911447855,-0.26415874181450305,-0.02414151049637556,0.3160481807660636
14705,2020-02-25 - 2020-02-29,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3941916834193724,-0.1176005712901828,-0.3638914581715048,-0.20674990285759606,0.01594632951968092
14706,2020-02-25 - 2020-02-29,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4120009739680601,-0.06276141828269141,-0.4445723965151445,-0.12860225995182345,0.10746838195782446
14707,2020-02-25 - 2020-02-29,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1689798167755101,0.1171360582254321,-0.3407749932097965,0.14131542207546174,0.3377667857745838
14708,2020-02-25 - 2020-02-29,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2818673555878348,-0.02433793002482941,-0.3662624868149236,-0.07483811821494138,0.13708404498603088
14709,2020-02-25 - 2020-02-29,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.233385713186279,-0.14341524473216866,-0.4319516892534019,-0.3362159232880836,0.04588929875495922
14710,2020-02-25 - 2020-02-29,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11186308543850706,-0.03067774349926355,0.2402571634164013,0.6308930656013051,0.2332956174062833
14711,2020-02-25 - 2020-02-29,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17680918350150182,-0.2526654819278159,-0.27867714376596303,-0.011259794517173209,-0.11000869431969824
14712,2020-02-25 - 2020-02-29,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14575786306289584,0.26599249586783297,-0.0058908156505734785,0.3043666012687073,0.3240032236371439
14713,2020-02-25 - 2020-02-29,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02207848749471436,0.3471834941582125,0.286156521770089,-0.2500394690907833,0.0570179217726578
14714,2020-02-25 - 2020-02-29,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17436910520288773,0.5670100912755802,0.5670743039942177,-0.021940585529592938,0.3414637830602856
14715,2020-02-25 - 2020-02-29,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08934995366784479,0.11587952602856888,0.021637278014651096,0.1325251120356966,0.3577040880778145
14716,2020-02-25 - 2020-02-29,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1675843320870501,-0.06090398302752434,-0.25325939642428985,-0.17903920740736035,-0.20616942526325674
14717,2020-02-25 - 2020-02-29,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18340851180547615,0.33213202649444085,0.01468768325836145,0.23794287876589335,0.3529398251364823
14718,2020-02-25 - 2020-02-29,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16913323125983765,0.3282064198620406,0.008290360997484203,0.21145930072368607,0.3385322635963252
14719,2020-02-25 - 2020-02-29,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11951752574910718,0.2410540541378196,-0.07526310841358114,0.14149282272020955,0.3906321047678414
14720,2020-03-01 - 2020-03-05,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.275836220787926,0.4608578381661533,-0.07039091040586706,0.4626336819514394,-0.18906883594429866
14721,2020-03-01 - 2020-03-05,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2375169923924227,0.6465032757059849,-0.10232849978213747,0.5980629258805046,-0.16081765764690228
14722,2020-03-01 - 2020-03-05,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22272805465985684,0.3369030811580308,-0.05557993946271401,0.24419083375658304,-0.08881589175143889
14723,2020-03-01 - 2020-03-05,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3324150643375882,-0.15732834284038233,-0.554463848061693,-0.2381823363699536,-0.6021469180534157
14724,2020-03-01 - 2020-03-05,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3160481807660636,0.6562378720285026,-0.16032026929781173,0.779018393095963,-0.14146858313884836
14725,2020-03-01 - 2020-03-05,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01594632951968092,0.2386425618969579,-0.2583009651243254,0.2899931959385105,-0.4622719442788201
14726,2020-03-01 - 2020-03-05,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10746838195782446,0.3435390238674724,-0.10970488296121672,0.3312405370078897,-0.31158030349406485
