XLY_return_Date,XLY_return_Adj Close,XLP_return_Date,XLP_return_Adj Close,XLE_return_Date,XLE_return_Adj Close,XLF_return_Date,XLF_return_Adj Close,XLV_return_Date,XLV_return_Adj Close,XLI_return_Date,XLI_return_Adj Close,XLB_return_Date,XLB_return_Adj Close,XLK_return_Date,XLK_return_Adj Close,XTL_return_Date,XTL_return_Adj Close,XLU_return_Date,XLU_return_Adj Close,IEI_return_Date,IEI_return_Adj Close,LQD_return_Date,LQD_return_Adj Close,SPHY_return_Date,SPHY_return_Adj Close,GLD_return_Date,GLD_return_Adj Close,BIL_return_Date,BIL_return_Adj Close,GSG_return_Date,GSG_return_Adj Close,UUP_return_Date,UUP_return_Adj Close,VWO_return_Date,VWO_return_Adj Close,EEM_return_Date,EEM_return_Adj Close,VNQ_return_Date,VNQ_return_Adj Close,SPY_return_Date,SPY_return_Adj Close
2010-02-22,-0.0003309611883711705,2010-02-22,0.0,2010-02-22,-0.013772709713746112,2010-02-22,0.01314008962911517,2010-03-19,-0.0003719587663184587,2010-03-19,-0.004008426923874597,2010-03-19,-0.010907303205855201,2010-03-19,-0.005975250059275794,2011-03-16,-0.016122796141458284,2010-03-19,-0.001100381339050216,2010-03-19,-0.001700883634819239,2010-03-19,-0.0007507865765198352,2012-08-06,0.0034509006821978883,2010-03-19,-0.018669545286964517,2010-03-19,0.0,2010-03-19,-0.01660282448373085,2010-03-19,0.006794052646385884,2010-03-19,-0.009831926457004814,2010-03-19,-0.01294077242738123,2010-03-19,-0.010889301219636383,2010-03-19,-0.0050618727167174304
2010-02-23,-0.00595817426312939,2010-02-23,-0.005530899481587137,2010-02-23,-0.016616640737913024,2010-02-23,-0.018430241136295766,2010-03-22,0.006511841600901125,2010-03-22,0.002920974753327865,2010-03-22,0.014723760598747582,2010-03-22,0.007459312035994925,2011-03-17,0.005995146744668389,2010-03-22,-0.006675807158559421,2010-03-22,0.0024212761570185926,2010-03-22,0.0015962446761630389,2012-08-07,-0.0026752248164748638,2010-03-22,-0.004894706180937014,2010-03-22,0.00021796563891252063,2010-03-22,0.0029220829486125144,2010-03-22,-0.002530493853910132,2010-03-22,0.0024219796844866526,2010-03-22,0.0036418943145413163,2010-03-22,0.012640307908772908,2010-03-22,0.0053460074019535675
2010-02-24,0.01298693925330463,2010-02-24,0.006303171674066688,2010-02-24,0.006291599065668008,2010-02-24,0.017385310230238815,2010-03-23,0.004928706785231052,2010-03-23,0.011327241655722409,2010-03-23,0.0130293729441191,2010-03-23,0.009581765571764933,2011-03-18,-0.005885189363983523,2010-03-23,0.004032607060096671,2010-03-23,-0.0008947613434890922,2010-03-23,-0.0006560350310088614,2012-08-08,-0.001148734023361797,2010-03-23,0.005290020369598247,2010-03-23,0.0,2010-03-23,-0.00453219140222294,2010-03-23,0.0033825790727690652,2010-03-23,0.007972851130179981,2010-03-23,0.007015059575191884,2010-03-23,-0.002818172897654847,2010-03-23,0.007033446963877088
2010-02-25,0.0016435622909745096,2010-02-25,0.0007367739347732272,2010-02-25,0.0005357801327383616,2010-02-25,-0.0027341136789306164,2010-03-24,-0.010729247456478963,2010-03-24,-0.007040259790889403,2010-03-24,-0.002923468196000978,2010-03-24,-0.0047457044296767,2011-03-21,0.010000213340659814,2010-03-24,-0.010375029347754916,2010-03-24,-0.006538273605495415,2010-03-24,-0.007411035081742012,2012-08-09,0.0,2010-03-24,-0.018648418101527398,2010-03-24,-0.00021791814024574307,2010-03-24,-0.008780502691501546,2010-03-24,0.01348503500032483,2010-03-24,-0.013422677010974549,2010-03-24,-0.014893131509457369,2010-03-24,0.005450606383143652,2010-03-24,-0.004854767231633028
2010-02-26,0.0016410834333562274,2010-02-26,-0.004786338210488905,2010-02-26,0.0023208973100081742,2010-02-26,0.00616869982706314,2010-03-25,-0.004028624272334302,2010-03-25,-0.0006443689394199925,2010-03-25,-0.019935557527934522,2010-03-25,0.0017341521713656327,2011-03-22,-0.0025744096876525457,2010-03-25,-0.006425467303121213,2010-03-25,-0.0013517059539804865,2010-03-25,-0.0035915893872631166,2012-08-10,0.0011500551308192275,2010-03-25,0.004515481785126063,2010-03-25,0.0004361930460061725,2010-03-25,-0.004921247401018403,2010-03-25,0.0033264021013197365,2010-03-25,-0.005102377155593474,2010-03-25,-0.002682260654484403,2010-03-25,0.0024482384611663743,2010-03-25,-0.0016264698988022186
2010-03-01,0.015727515294609917,2010-03-01,0.007029046531212391,2010-03-01,0.009262366522195364,2010-03-01,0.0027248010712099813,2010-03-26,-0.007467413426887948,2010-03-26,0.0025798946408028822,2010-03-26,0.007478593724746574,2010-03-26,-0.004759981508965727,2011-03-23,0.008140023276148378,2010-03-26,0.002382911675172572,2010-03-26,0.0015342787351109166,2010-03-26,0.0030351724214428,2012-08-13,0.0007662680873445904,2010-03-26,0.016950717168810137,2010-03-26,0.0,2010-03-26,-0.0019782217637095423,2010-03-26,-0.007045210184537409,2010-03-26,0.007081841613749917,2010-03-26,0.004890058161236999,2010-03-26,-0.0052470152876951115,2010-03-26,-0.0005996965506644969
2010-03-02,-0.005161354007415242,2010-03-02,0.0036738751338927234,2010-03-02,0.008295804928696304,2010-03-02,0.003396699295055816,2010-03-29,0.010658212584076177,2010-03-29,0.009005791675597896,2010-03-29,0.010688683448540237,2010-03-29,0.0030433175505606425,2011-03-24,0.015557002850119073,2010-03-29,0.012224134395284691,2010-03-29,0.0,2010-03-29,-0.0008503647095411404,2012-08-14,-0.002679936149055151,2010-03-29,0.0014734659499526792,2010-03-29,-0.0004360028645885583,2010-03-29,0.022134128383275442,2010-03-29,-0.005008263449855166,2010-03-29,0.018186153554954343,2010-03-29,0.018004711410657848,2010-03-29,0.0030427449549979,2010-03-29,0.006347514169866786
2010-03-03,0.0029182657979693882,2010-03-03,0.00036623605543328885,2010-03-03,0.004375555795977926,2010-03-03,0.0006769411077331977,2010-03-30,0.0,2010-03-30,0.0015939864612168897,2010-03-30,0.0014687886625028845,2010-03-30,0.004334600508390851,2011-03-25,0.0017452395849195668,2010-03-30,-0.0026835560746659715,2010-03-30,0.00036101244395436716,2010-03-30,0.0005673922967464051,2012-08-15,0.0,2010-03-30,-0.007172402568247138,2010-03-30,0.0,2010-03-30,0.008403368597089678,2010-03-30,0.003775124945126329,2010-03-30,0.0033343875266524936,2010-03-30,0.0038240443062924623,2010-03-30,-0.0014156862596125253,2010-03-30,0.0006817260112288448
2010-03-04,0.009052615256835983,2010-03-04,0.0032927090211742893,2010-03-04,-0.005228060192526418,2010-03-04,0.010148917855827388,2010-03-31,-0.0034118080472457235,2010-03-31,-0.005728755767529736,2010-03-31,-0.004986795799352239,2010-03-31,-0.0030210861582748993,2011-03-28,0.004065159049526201,2010-03-31,-0.002355042379667216,2010-03-31,0.0018016980052224518,2010-03-31,0.0004727327144187221,2012-08-16,-0.001918780746242188,2010-03-31,0.009076555677125953,2010-03-31,0.0004361930460061725,2010-03-31,-0.0012820805945253921,2010-03-31,-0.0054325506074739405,2010-03-31,0.00047445583605942865,2010-03-31,0.002857079545195207,2010-03-31,-0.011342583653182747,2010-03-31,-0.0034071030106784805
2010-03-05,0.01858386894578201,2010-03-05,0.006200097361828361,2010-03-05,0.018745563081464578,2010-03-05,0.01942378905540454,2010-04-01,0.00560251602987516,2010-04-01,0.006402176517603442,2010-04-01,0.01739413648167032,2010-04-01,-0.0017317052486948148,2011-03-29,0.0034700399845846164,2010-04-01,0.013823468514466919,2010-04-01,-0.0011718926089527848,2010-04-01,0.002175003275230347,2012-08-17,0.0,2010-04-01,0.012023912112733903,2010-04-01,0.0,2010-04-01,0.023106524931972627,2010-04-01,-0.005882268293162962,2010-04-01,0.023962342524115554,2010-04-01,0.026116082164725718,2010-04-01,0.005121928411235599,2010-04-01,0.0068376616636416365
2010-03-08,0.0025166503809697094,2010-03-08,-0.0036245142532805863,2010-03-08,-0.0015477110212611667,2010-03-08,0.001971020016225289,2010-04-05,-0.002785756991681043,2010-04-05,0.0073151740398151865,2010-04-05,0.012170511356367042,2010-04-05,0.011708751035671039,2011-03-30,0.014601846326512069,2010-04-05,0.005986138114954853,2010-04-05,-0.006586931678096319,2010-04-05,-0.00919143743669315,2012-08-20,0.0,2010-04-05,0.0057137424379838375,2010-04-05,-0.0004360028645885583,2010-04-05,0.01568387454551634,2010-04-05,0.005071765924588023,2010-04-05,0.009962695817702816,2010-04-05,0.009023371651676548,2010-04-05,0.022013554459188844,2010-04-05,0.008149518218562912
2010-03-09,-0.0015690621845105834,2010-03-09,-0.0014550613590673667,2010-03-09,0.0,2010-03-09,0.0032791308333690594,2010-04-06,-0.0006207393902997183,2010-04-06,0.0003160442642820005,2010-04-06,0.001717445264221018,2010-04-06,0.0008572201176797467,2011-03-31,0.0035972067742768843,2010-04-06,0.008264350156253153,2010-04-06,0.0019980034413626946,2010-04-06,0.0023906333560688164,2012-08-21,0.0019224695437880523,2010-04-06,0.0012625069025071767,2010-04-06,0.0,2010-04-06,-0.0018530380269227154,2010-04-06,0.002943690537372534,2010-04-06,0.002064960318889142,2010-04-06,0.0029810724855028337,2010-04-06,0.022935657977627644,2010-04-06,0.00235758108439299
2010-03-10,0.002199749532504569,2010-03-10,-0.0014572732771321872,2010-03-10,0.0087837222823548,2010-03-10,0.011110848160745812,2010-04-07,-0.004347662641108085,2010-04-07,-0.005681960900397076,2010-04-07,-0.006287368418462336,2010-04-07,-0.003853897680369922,2011-04-01,-0.011320408315541264,2010-04-07,-0.009835698260760806,2010-04-07,0.003626276292165276,2010-04-07,0.00505679329888431,2012-08-22,0.0007684597428327944,2010-04-07,0.013149591106227154,2010-04-07,0.0,2010-04-07,-0.002784658212800162,2010-04-07,0.0020964765444770883,2010-04-07,-0.007783726970807758,2010-04-07,-0.008687740092527818,2010-04-07,-0.022031706127333184,2010-04-07,-0.005712356210883729
2010-03-11,0.007212509023707847,2010-03-11,0.0018241582641509435,2010-03-11,-0.001707017438174585,2010-03-11,0.008403512334805185,2010-04-08,-0.00374309405498785,2010-04-08,0.003174741330827846,2010-04-08,0.0023006941016492366,2010-04-08,0.0017194056128315705,2011-04-04,0.00038132001935076154,2010-04-08,-0.005960458824800563,2010-04-08,-0.0006323134186533297,2010-04-08,-0.0018984085045197219,2012-08-23,0.0026849712306136198,2010-04-08,0.0014223812352023302,2010-04-08,0.0,2010-04-08,-0.006515640318190519,2010-04-08,-0.0008369020951376482,2010-04-08,0.002537623362403485,2010-04-08,0.003459414269303407,2010-04-08,0.0011962382092303159,2010-04-08,0.003463935120521233
2010-03-12,0.0028019023017442635,2010-03-12,0.0007283713462815644,2010-03-12,0.0005128758012917789,2010-03-12,-0.0038462494291172655,2010-04-09,0.004383338483832544,2010-04-09,0.005696197077930121,2010-04-09,0.0017217313698261183,2010-04-09,0.007725202823857913,2011-04-05,0.0019077759136321149,2010-04-09,0.00732845355811973,2010-04-09,0.00027107164749495816,2010-04-09,0.000665555283710928,2012-08-24,0.002294361582805715,2010-04-09,0.008788263207809122,2010-04-09,0.0,2010-04-09,-0.0003123715205333166,2010-04-09,-0.007537603532011161,2010-04-09,0.0052937318040076065,2010-04-09,0.0062056296078634166,2010-04-09,0.01413813795436436,2010-04-09,0.00656733234926965
2010-03-15,-0.0012418486709950827,2010-03-15,0.007641966562506264,2010-03-15,-0.010256372099537558,2010-03-15,0.0,2010-04-12,-0.0028055880539087363,2010-04-12,0.0022023620382718434,2010-04-12,-0.0031512306379503086,2010-04-12,0.002129455287234183,2011-04-06,0.009139276564275933,2010-04-12,0.0026453064082956335,2010-04-12,0.001897865621787842,2010-04-12,0.0028510791872367047,2012-08-27,0.00038213261742514604,2010-04-12,-0.0055437984583037725,2010-04-12,0.0,2010-04-12,-0.005310783438278177,2010-04-12,-0.0042194075305690415,2010-04-12,-0.008242026684537662,2010-04-12,-0.007994384390529685,2010-04-12,-0.006283328639945629,2010-04-12,0.0015894445142847768
2010-03-16,0.00746042548880177,2010-03-16,0.0046948156373103345,2010-03-16,0.00898116844075414,2010-03-16,0.012226640732224014,2010-04-13,0.0009379457189253593,2010-04-13,0.0015700378148946204,2010-04-13,-0.0037353547002760834,2010-04-13,0.0029753421672167324,2011-04-07,-0.006226200029060713,2010-04-13,-0.005276926441261098,2010-04-13,0.0011721541192992735,2010-04-13,0.0036020715502866896,2012-08-28,-0.0015257971489179845,2010-04-13,-0.002831605068359111,2010-04-13,0.0,2010-04-13,0.004082888195464873,2010-04-13,0.0,2010-04-13,-0.0006923053975474991,2010-04-13,-0.0020727137105179816,2010-04-13,0.024500895807853196,2010-04-13,0.0007516753660499198
2010-03-17,0.0049367409188665334,2010-03-17,0.004313494783347416,2010-03-17,0.010955010012530408,2010-03-17,0.012078374402751502,2010-04-14,-0.0034355326180539603,2010-04-14,0.012852686352362586,2010-04-14,0.007499478632774004,2010-04-14,0.014406394743678774,2011-04-08,-0.005316136536280935,2010-04-14,0.0009948491151585692,2010-04-14,-0.0010804338547297787,2010-04-14,-0.0008497272149515789,2012-08-29,0.002292551933005482,2010-04-14,0.0030170940680156466,2010-04-14,0.0,2010-04-14,0.015014121360473531,2010-04-14,-0.0050848270452381605,2010-04-14,0.0157080452733922,2010-04-14,0.014767103519175429,2010-04-14,0.001542850939590279,2010-04-14,0.011349235506023625
2010-03-18,-0.00030714954817812057,2010-03-18,0.001073877148418223,2010-03-18,-0.01489996429432916,2010-03-18,-0.005653007156746326,2010-04-15,-0.0028206064492823923,2010-04-15,0.00959458476707109,2010-04-15,0.0,2010-04-15,0.004594577785677734,2011-04-11,0.0,2010-04-15,-0.0003314385489255889,2010-04-15,0.0018029363837184231,2010-04-15,0.0017015226187793164,2012-08-30,-0.010674479761147881,2010-04-15,0.005485293756329668,2010-04-15,0.0,2010-04-15,0.004930657739609101,2010-04-15,0.0038330900330605377,2010-04-15,-0.006140666082828039,2010-04-15,-0.005457011777586396,2010-04-15,-0.027344403719977817,2010-04-15,0.0008251764389441973
2010-03-19,-0.0030155194900974847,2010-03-19,-0.002944081603729942,2010-03-19,-0.01202217555713947,2010-03-19,-0.006585171073627549,2010-04-16,-0.005971011814885019,2010-04-16,-0.016247909994570597,2010-04-16,-0.017177396990602056,2010-04-16,-0.013305194557434286,2011-04-12,-0.01736968042621978,2010-04-16,-0.011597090680683486,2010-04-16,0.003960832982410123,2010-04-16,0.002358912207860442,2012-08-31,0.00655045873266813,2010-04-16,-0.021205487283346813,2010-04-16,0.0,2010-04-16,-0.019012598210028542,2010-04-16,0.0033942273333131823,2010-04-16,-0.02631564635223005,2010-04-16,-0.029263683830050624,2010-04-16,-0.02296573731036533,2010-04-16,-0.01591224338588748
2010-03-22,0.010493782444985555,2010-03-22,0.005041155668747743,2010-03-22,-0.0026185883872692495,2010-03-22,0.00509871892448488,2010-04-19,0.008220064571269114,2010-04-19,-0.0018696181455442051,2010-04-19,0.0002913598023936981,2010-04-19,0.0021067363149571694,2011-04-13,0.013014723762776681,2010-04-19,0.001005854877119905,2010-04-19,-0.0020622923366930834,2010-04-19,-0.0025420556882450596,2012-09-04,0.005840027952762172,2010-04-19,-0.0008090285834133626,2010-04-19,0.00021796563891252063,2010-04-19,-0.011566081104471104,2010-04-19,0.0016913311496891126,2010-04-19,-0.0047006348969921286,2010-04-19,-0.004003890974341062,2010-04-19,0.004457776024836324,2010-04-19,0.0037702642219372695
2010-03-23,0.003970587868005193,2010-03-23,0.007882581226553942,2010-03-23,0.0038505248202447273,2010-03-23,0.008243185066377112,2010-04-20,0.002194998707858886,2010-04-20,0.011551652759768771,2010-04-20,0.0032033278057030934,2010-04-20,0.005466774550051179,2011-04-14,0.001917569617289283,2010-04-20,0.01272603124489935,2010-04-20,-0.00044889535934766744,2010-04-20,0.002171219289001769,2012-09-05,0.0007638906120079891,2010-04-20,0.002789001838399141,2010-04-20,-0.00021791814024574307,2010-04-20,0.0018975162666010625,2010-04-20,0.0016883922926025363,2010-04-20,0.011570274022652649,2010-04-20,0.011823326436624537,2010-04-20,0.0169462102088751,2010-04-20,0.008930531772644468
2010-03-24,-0.003954884650990587,2010-03-24,-0.007110059681585401,2010-03-24,-0.005753810685000138,2010-03-24,0.0006295248533221276,2010-04-21,-0.0175217435072762,2010-04-21,0.0067902307442468945,2010-04-21,-0.002612340101173616,2010-04-21,0.002091253214906663,2011-04-15,0.0028709323617166493,2010-04-21,0.0009922171631115972,2010-04-21,0.001437999877518914,2010-04-21,0.0034837392403439527,2012-09-06,-0.004579947204137458,2010-04-21,0.00762604056256011,2010-04-21,0.0,2010-04-21,0.002525250092658027,2010-04-21,0.0021069952457819507,2010-04-21,-0.003968406697713478,2010-04-21,-0.0032717374349420236,2010-04-21,0.017456605736767772,2010-04-21,-0.001819920324139912
2010-03-25,0.005803530354962616,2010-03-25,-0.001432194927728947,2010-03-25,-0.016836168820260844,2010-03-25,0.004399543807077855,2010-04-22,-0.011465022800119407,2010-04-22,0.009196851436279463,2010-04-22,0.009894866564192695,2010-04-22,0.002504604729217874,2011-04-18,-0.02614508134413318,2010-04-22,0.003303446178374303,2010-04-22,-0.0019747278929342915,2010-04-22,-0.002252070015062224,2012-09-07,0.0065180171836864975,2010-04-22,-0.004184856476894816,2010-04-22,0.0,2010-04-22,0.00031486866529495394,2010-04-22,0.004625775766831541,2010-04-22,0.0044529014063063865,2010-04-22,0.004220248641228386,2010-04-22,0.015402553835924815,2010-04-22,0.0029836991634084598
2010-03-26,0.003947543177847512,2010-03-26,0.0007172592309745429,2010-03-26,0.00035673723157891857,2010-03-26,0.0012518326777881672,2010-04-23,0.009987151376257053,2010-04-23,0.006075241265178333,2010-04-23,0.008933640647079244,2010-04-23,0.0024977855514960456,2011-04-19,0.0,2010-04-23,0.007902582815007442,2010-04-23,-0.0015292162802326148,2010-04-23,-0.00018812193359185603,2012-09-10,0.0,2010-04-23,0.012070870419532032,2010-04-23,0.0,2010-04-23,0.012275712434027808,2010-04-23,-0.002092883939196155,2010-04-23,0.005133243208335969,2010-04-23,0.005370103300848861,2010-04-23,0.013248867314623158,2010-04-23,0.006527764964979754
2010-03-29,0.0015123776114902565,2010-03-29,0.004657901143732213,2010-03-29,0.01943629228954369,2010-03-29,0.0012495833486803054,2010-04-26,-0.010526432679168196,2010-04-26,0.0021132570254083216,2010-04-26,0.004284554950018338,2010-04-26,-0.0012463414871065615,2011-04-20,0.018028461322498357,2010-04-26,-0.003593824061216999,2010-04-26,0.0008109888874863191,2010-04-26,0.00047013500934234287,2012-09-11,0.00038128330755116124,2010-04-26,-0.0038872906786446837,2010-04-26,0.00021796563891252063,2010-04-26,-0.005597024441225673,2010-04-26,-0.0004194216324302502,2010-04-26,0.0004639931222818472,2010-04-26,0.0,2010-04-26,0.007959074457903448,2010-04-26,-0.0037762766266509207
2010-03-30,-0.0009059628212828574,2010-03-30,0.001782974624432887,2010-03-30,0.0015743725918138107,2010-03-30,-0.006241941459504519,2010-04-27,-0.011605179350871353,2010-04-27,-0.02410342734376769,2010-04-27,-0.03640476941832027,2010-04-27,-0.019542527619442307,2011-04-21,0.02252165550218943,2010-04-27,-0.017049090435175773,2010-04-27,0.006750192840497826,2010-04-27,0.0006582928320750803,2012-09-12,-0.0007615633742683592,2010-04-27,0.016674033289738155,2010-04-27,-0.00021791814024574307,2010-04-27,-0.021575942357275335,2010-04-27,0.012169569971083316,2010-04-27,-0.03549871407027805,2010-04-27,-0.03576432389924922,2010-04-27,-0.03196069273490765,2010-04-27,-0.02365071208678271
2010-03-31,-0.007255209984742383,2010-03-31,-0.005695970423253205,2010-03-31,0.004540751037066748,2010-03-31,0.0018845965405895893,2010-04-28,0.006523080430447026,2010-04-28,0.007101056048728793,2010-04-28,0.012101803541118006,2010-04-28,0.0029689380802768728,2011-04-25,0.007718454447943612,2010-04-28,0.010340331814510328,2010-04-28,-0.0033972578153321775,2010-04-28,0.001691506704255774,2012-09-13,0.0007621437950686705,2010-04-28,-0.0027915877387381105,2010-04-28,0.00021796563891252063,2010-04-28,0.008309310128661096,2010-04-28,-0.0004147159024697755,2010-04-28,0.00986326758258338,2010-04-28,0.008429759943957116,2010-04-28,0.0031072751599812154,2010-04-28,0.007596062672323045
2010-04-01,0.007003448257297595,2010-04-01,0.006444742662702341,2010-04-01,0.017732954735994788,2010-04-01,0.008150498763486613,2010-04-29,0.013609632804977068,2010-04-29,0.02268528862853536,2010-04-29,0.009039965978150155,2010-04-29,0.010148119695907232,2011-04-26,0.0013075809072773392,2010-04-29,0.0009902162711836748,2010-04-29,0.001435271225598056,2010-04-29,0.00253302702912106,2012-09-14,-0.0038082240700446635,2010-04-29,-0.0002624335573229164,2010-04-29,0.0,2010-04-29,0.011410479209415847,2010-04-29,-0.004562379735964073,2010-04-29,0.014768229346965533,2010-04-29,0.01647935475085527,2010-04-29,0.04511151021782611,2010-04-29,0.012397197949420846
2010-04-05,0.0120959660577038,2010-04-05,0.0,2010-04-05,0.017765513355342266,2010-04-05,0.009949995291138158,2010-04-30,-0.012787649741896723,2010-04-30,-0.02368084248087554,2010-04-30,-0.017629904926438567,2010-04-30,-0.020929559977925227,2011-04-27,0.00932831413705415,2010-04-30,0.003957944157401805,2010-04-30,0.0030456295911909237,2010-04-30,0.004116663076384253,2012-09-17,0.015291128323116965,2010-04-30,0.009450488647102961,2010-04-30,-0.00021791814024574307,2010-04-30,0.007207757547356364,2010-04-30,-0.0016667479961175458,2010-04-30,-0.012675603531260182,2010-04-30,-0.011982571287331267,2010-04-30,-0.031122550862623943,2010-04-30,-0.016961577073621892
2010-04-06,0.0014935868865448843,2010-04-06,-0.0032015587595892736,2010-04-06,0.0,2010-04-06,0.01046763902952752,2010-05-03,0.0048576410400300585,2010-05-03,0.019956764571597008,2010-05-03,-0.0005886188763494227,2010-05-03,0.01368110731197869,2011-04-28,-0.0011088950131704634,2010-05-03,0.012812268278557637,2010-05-03,-0.001906044189701972,2010-05-03,0.00029999929375801315,2012-09-18,-0.020708190003845828,2010-05-03,0.003207374693346088,2010-05-03,0.00021796563891252063,2010-05-03,0.0059117126637981965,2010-05-03,0.006260473074494621,2010-05-03,0.006181251573065927,2010-05-03,0.005469379122797768,2010-05-03,0.03326967720368046,2010-05-03,0.012961949572252385
2010-04-07,-0.0035799218981273917,2010-04-07,-0.006424219638768824,2010-04-07,-0.00990256147421631,2010-04-07,-0.003656091061272626,2010-05-04,-0.005800828800866742,2010-05-04,-0.03160725486728155,2010-05-04,-0.03473643492286205,2010-05-04,-0.028679694589928362,2011-04-29,0.008141913825173264,2010-05-04,-0.017191152115611175,2010-05-04,0.004123760245063224,2010-05-04,0.0012160089978936472,2012-09-19,0.015378692201688526,2010-05-04,-0.007431094663491455,2010-05-04,-0.00021791814024574307,2010-05-04,-0.031549715661708944,2010-05-04,0.011198709455151334,2010-05-04,-0.041114990935484874,2010-05-04,-0.0458844700846045,2010-05-04,-0.02276116062730582,2010-05-04,-0.02351479609648599
2010-04-08,0.009580844979763192,2010-04-08,0.0017959636654500954,2010-04-08,0.0035600817208047975,2010-04-08,0.007951100913510034,2010-05-05,0.0032416007021465187,2010-05-05,-0.012745032941037349,2010-05-05,-0.00731929825943467,2010-05-05,-0.004342225114239429,2011-05-02,0.0,2010-05-05,-0.006930677709106825,2010-05-05,0.0033042466715216268,2010-05-05,-0.004298691506185337,2012-09-20,-0.006436977583288539,2010-05-05,0.0019151526599501256,2010-05-05,0.00021796563891252063,2010-05-05,-0.02650910053859601,2010-05-05,0.009433998823212608,2010-05-05,-0.01848193295164724,2010-05-05,-0.01809631341184481,2010-05-05,-0.013444532479916171,2010-05-05,-0.005956302391782575
2010-04-09,0.007414338621883454,2010-04-09,0.005378501297298888,2010-04-09,0.010641840303263539,2010-04-09,0.003641003498516371,2010-05-06,-0.026817373670599887,2010-05-06,-0.033060234046670134,2010-05-06,-0.03287247485463296,2010-05-06,-0.030091558611105684,2011-05-03,-0.027165991007017,2010-05-06,-0.027584288396270806,2010-05-06,0.005606214519715769,2010-05-06,-0.01651582670072682,2012-09-21,0.0007621437950686705,2010-05-06,0.02954211168707399,2010-05-06,0.00021817985138294915,2010-05-06,-0.03969813328887861,2010-05-06,0.00812669417767542,2010-05-06,-0.03665606231386387,2010-05-06,-0.04089856938816294,2010-05-06,-0.041074966122607526,2010-05-06,-0.033213699110674066
